time,distance,category
15.5,4.63,1
15.5,2418.12,3
15.5,14.62,2
15.5,31.47,3
15.5,2421.14,3
15.5,2420.94,3
15.51,2421.3,3
15.51,2418.32,3
15.51,13.97,2
15.51,5.99,1
15.51,6.31,1
15.51,32.39,3
15.51,2418.12,3
15.51,13.5,2
15.51,31.2,3
15.51,31.56,3
15.51,31.21,3
15.51,31.93,3
15.51,31.09,3
15.51,31.05,3
15.51,31.51,3
15.51,31.51,3
15.51,31.66,3
15.51,32,3
15.51,31.12,3
15.51,32.02,3
15.51,31.48,3
15.51,30.76,3
15.51,31.98,3
15.51,31.53,3
15.51,31.55,3
15.51,31.47,3
15.52,30.51,3
15.52,31.12,3
15.52,31.46,3
15.52,31.99,3
15.52,30.95,3
15.52,31.39,3
15.52,31.43,3
15.52,38.97,3
15.52,42.75,3
15.52,31.58,3
15.52,3.25,1
15.52,2426,3
15.52,344.44,3
15.52,31.5,3
15.52,31.55,3
15.52,31.48,3
15.52,5.65,1
15.52,7.53,1
15.52,216.28,3
15.52,7.53,1
15.52,4.49,1
15.52,42.49,3
15.52,5.18,1
15.52,6.63,1
15.52,31.9,3
15.52,2418.44,3
15.52,260.18,3
15.53,2424.21,3
15.53,2420.28,3
15.53,2419.33,3
15.53,2418.17,3
15.53,409.63,3
15.53,6.04,1
15.53,5.37,1
15.53,3.41,1
15.53,3.33,1
15.53,3.45,1
15.53,3.41,1
15.53,3.44,1
15.53,3.38,1
15.53,3.34,1
15.53,3.42,1
15.53,3.47,1
15.53,3.34,1
15.53,3.46,1
15.53,3.33,1
15.53,3.31,1
15.53,3.47,1
15.53,3.37,1
15.53,4.64,1
15.53,3.35,1
15.53,3.37,1
15.53,3.43,1
15.54,3.32,1
15.54,3.37,1
15.54,3.31,1
15.54,3.35,1
15.54,3.37,1
15.54,9.16,2
15.54,21.67,3
15.54,21.16,3
15.54,21.18,3
15.54,21.66,3
15.54,21.56,3
15.54,21.64,3
15.54,21.75,3
15.54,21.23,3
15.54,21.27,3
15.54,21.24,3
15.54,21.09,3
15.54,21.54,3
15.54,21.64,3
15.54,21.23,3
15.54,21.15,3
15.54,21.7,3
15.54,21.64,3
15.54,21.66,3
15.54,21.67,3
15.54,21.57,3
15.55,21.63,3
15.55,21.62,3
15.55,21.72,3
15.55,21.64,3
15.55,21.23,3
15.55,21.54,3
15.55,16.46,2
15.55,16.62,2
15.55,5.68,1
15.55,5.52,1
15.55,19.34,2
15.55,47.18,3
15.55,176.56,3
15.55,2415.28,3
15.55,177.94,3
15.55,129.33,3
15.55,2418.93,3
15.55,176.99,3
15.55,175.82,3
15.55,127.32,3
15.55,2416.24,3
15.55,180.9,3
15.55,2416.56,3
15.55,176.34,3
15.55,4.04,1
15.55,4.55,1
15.56,4.59,1
15.56,4.45,1
15.56,4.66,1
15.56,4.64,1
15.56,4.58,1
15.56,4.54,1
15.56,4.49,1
15.56,4.52,1
15.56,4.56,1
15.56,4.2,1
15.56,4.6,1
15.56,4.56,1
15.56,4.54,1
15.56,2413.45,3
15.56,66.72,3
15.56,30.7,3
15.56,31.08,3
15.56,31.16,3
15.56,30.69,3
15.56,31.63,3
15.56,30.72,3
15.56,30.07,3
15.56,30.71,3
15.56,30.63,3
15.56,31.16,3
15.56,30.76,3
15.56,31.14,3
15.57,30.75,3
15.57,30.58,3
15.57,30.76,3
15.57,30.73,3
15.57,30.72,3
15.57,30.6,3
15.57,30.71,3
15.57,30.78,3
15.57,30.74,3
15.57,31.12,3
15.57,31.09,3
15.57,30.61,3
15.57,30.77,3
15.57,30.72,3
15.57,30.79,3
15.57,30.58,3
15.57,30.64,3
15.57,30.56,3
15.57,30.63,3
15.57,30.7,3
15.57,31.12,3
15.57,30.78,3
15.57,30.71,3
15.57,30.57,3
15.57,30.8,3
15.57,30.66,3
15.58,30.7,3
15.58,30.65,3
15.58,31.05,3
15.58,31.3,3
15.58,30.7,3
15.58,30.62,3
15.58,31.19,3
15.58,30.68,3
15.58,30.6,3
15.58,31.15,3
15.58,30.71,3
15.58,31.86,3
15.58,31.14,3
15.58,31.11,3
15.58,31.09,3
15.58,31.1,3
15.58,30.68,3
15.58,31.13,3
15.58,31.12,3
15.58,31.17,3
15.58,31.06,3
15.58,30.63,3
15.58,30.75,3
15.58,31.12,3
15.58,30.76,3
15.58,30.63,3
15.59,31.12,3
15.59,31.17,3
15.59,30.78,3
15.59,31.04,3
15.59,30.67,3
15.59,30.61,3
15.59,31.71,3
15.59,30.61,3
15.59,30.66,3
15.59,30.99,3
15.59,30.72,3
15.59,30.7,3
15.59,30.71,3
15.59,31.07,3
15.59,31.11,3
15.59,30.71,3
15.59,31.05,3
15.59,30.73,3
15.59,30.67,3
15.59,31.12,3
15.59,30.64,3
15.59,30.74,3
15.59,31.07,3
15.59,31.14,3
15.59,30.64,3
15.59,31.15,3
15.59,31.06,3
16,30.76,3
16,30.75,3
16,30.65,3
16,30.68,3
16,31.13,3
16,30.78,3
16,30.6,3
16,30.67,3
16,31.22,3
16,30.74,3
16,30.69,3
16,30.73,3
16,30.66,3
16,30.7,3
16,31.5,3
16,30.65,3
16,30.65,3
16,30.67,3
16,30.68,3
16,30.8,3
16,30.65,3
16,30.76,3
16,31.2,3
16,30.65,3
16,30.73,3
16,31.12,3
16.01,31.14,3
16.01,30.59,3
16.01,30.68,3
16.01,30.66,3
16.01,30.55,3
16.01,12.8,2
16.01,30.58,3
16.01,30.63,3
16.01,30.64,3
16.01,30.67,3
16.01,30.76,3
16.01,30.58,3
16.01,31.08,3
16.01,30.65,3
16.01,30.72,3
16.01,30.63,3
16.01,30.61,3
16.01,30.62,3
16.01,30.68,3
16.01,12.34,2
16.01,30.73,3
16.01,30.7,3
16.01,30.68,3
16.01,30.65,3
16.01,31.16,3
16.01,30.6,3
16.02,30.66,3
16.02,31.11,3
16.02,30.58,3
16.02,30.65,3
16.02,30.66,3
16.02,30.79,3
16.02,31.18,3
16.02,30.66,3
16.02,30.7,3
16.02,30.65,3
16.02,30.61,3
16.02,31.14,3
16.02,30.7,3
16.02,30.67,3
16.02,31.68,3
16.02,30.65,3
16.02,30.73,3
16.02,30.64,3
16.02,30.7,3
16.02,30.64,3
16.02,30.67,3
16.02,31.08,3
16.02,30.76,3
16.02,30.81,3
16.02,30.67,3
16.02,30.54,3
16.02,30.67,3
16.03,31.11,3
16.03,30.79,3
16.03,31.17,3
16.03,30.76,3
16.03,31.53,3
16.03,30.66,3
16.03,30.67,3
16.03,30.69,3
16.03,30.76,3
16.03,30.61,3
16.03,31.05,3
16.03,31.17,3
16.03,30.71,3
16.03,30.69,3
16.03,30.69,3
16.03,30.62,3
16.03,30.6,3
16.03,31.48,3
16.03,30.6,3
16.03,30.72,3
16.03,30.76,3
16.03,30.65,3
16.03,31.13,3
16.03,30.6,3
16.03,30.67,3
16.03,30.71,3
16.04,30.64,3
16.04,30.56,3
16.04,31.11,3
16.04,6.35,1
16.04,3.69,1
16.04,3.7,1
16.04,3.78,1
16.04,3.16,1
16.04,3.16,1
16.04,4.02,1
16.04,4.04,1
16.04,3.97,1
16.04,4.02,1
16.04,3.99,1
16.04,3.12,1
16.04,3.02,1