time and date,distance_data,category_data
15:01:52,7.47,1
15:01:54,10.23,2
15:01:56,14.44,2
15:01:58,14.44,2
15:02:01,14.52,2
15:02:03,14.42,2
15:02:05,14.53,2
15:02:07,14.51,2
15:02:10,14.41,2
15:02:12,14.94,2
15:02:14,14.52,2
15:02:16,14.56,2
15:02:19,14.6,2
15:02:21,14.64,2
15:02:23,14.54,2
15:02:25,14.46,2
15:02:28,14.87,2
15:02:30,14.53,2
15:02:32,14.52,2
15:02:35,14.92,2
15:02:37,14.53,2
15:02:39,14.98,2
15:02:41,14.65,2
15:02:44,14.57,2
15:02:46,14.63,2
15:02:48,14.85,2
15:02:50,14.59,2
15:02:53,14.5,2
15:02:55,14.53,2
15:02:57,14.53,2
15:02:59,14.51,2
15:03:02,14.52,2
15:03:04,14.54,2
15:03:06,14.69,2
15:03:09,14.51,2
15:03:11,14.61,2
15:03:13,14.56,2
15:03:15,14.51,2
15:03:18,14.46,2
15:03:20,14.59,2
15:03:22,14.49,2
15:03:24,14.59,2
15:03:27,14.56,2
15:03:29,14.54,2
15:03:31,14.53,2
15:03:34,14.57,2
15:03:36,14.52,2
15:03:38,15,2
15:03:40,14.52,2
15:03:43,14.47,2
15:03:45,14.49,2
15:03:47,14.65,2
15:03:49,14.89,2
15:03:52,14.6,2
15:03:54,14.5,2
15:03:56,14.57,2
15:03:58,14.54,2
15:04:01,14.5,2
15:04:03,14.57,2
15:04:05,14.52,2
15:04:08,14.59,2
15:04:10,14.45,2
15:04:12,14.55,2
15:04:14,14.52,2
15:04:17,14.44,2
15:04:19,14.11,2
15:04:21,14.48,2
15:04:23,14.5,2
15:04:26,14.5,2
15:04:28,14.48,2
15:04:30,14.5,2
15:04:33,14.55,2
15:04:35,14.6,2
15:04:37,14.98,2
15:04:39,15.04,2
15:04:42,14.61,2
15:04:44,14.41,2
15:04:46,14.46,2
15:04:48,14.47,2
15:04:51,14.61,2
15:04:53,14.45,2
15:04:55,14.52,2
15:04:58,14.55,2
15:05:00,14.63,2
15:05:02,14.95,2
15:05:04,14.56,2
15:05:07,14.55,2
15:05:09,14.52,2
15:05:11,14.55,2
15:05:13,14.57,2
15:05:16,14.56,2
15:05:18,14.51,2
15:05:20,14.56,2
15:05:22,14.54,2
15:05:25,14.5,2
15:05:27,14.07,2
15:05:29,14.5,2
15:05:32,14.52,2
15:05:34,14.59,2
15:05:36,14.57,2
15:05:38,14.62,2
15:05:41,14.06,2
15:05:43,14.46,2
15:05:45,14.54,2
15:05:47,14.55,2
15:05:50,14.55,2
15:05:52,14.63,2
15:05:54,14.64,2
15:05:57,14.47,2
15:05:59,14.61,2
15:06:01,14.63,2
15:06:03,14.56,2
15:06:06,14.63,2
15:06:08,14.46,2
15:06:10,14.52,2
15:06:12,14.58,2
15:06:15,14.54,2
15:06:17,14.54,2
15:06:19,14.57,2
15:06:22,14.56,2
15:06:24,14.53,2
15:06:26,14.57,2
15:06:28,14.51,2
15:06:31,14.54,2
15:06:33,14.13,2
15:06:35,14.52,2
15:06:37,14.4,2
15:06:40,14.57,2
15:06:42,15.09,2
15:06:44,14.57,2
15:06:47,14.47,2
15:06:49,14.55,2
15:06:51,14.5,2
15:06:53,14.61,2
15:06:56,14.73,2
15:06:58,14.47,2
15:07:00,14.59,2
15:07:02,14.53,2
15:07:05,14.65,2
15:07:07,14.57,2
15:07:09,14.58,2
15:07:12,14.57,2
15:07:14,15,2
15:07:16,14.58,2
15:07:18,14.5,2
15:07:21,54.71,3
15:07:23,13.15,2